direction,host_country,source_country,destination_country,lei,legal_name,entity_country,uie_country,uie_name,uie_lei,uie_source,evidence_tier,evidence_bucket,uie_confidence,is_known_uie,is_inferred_uie,direct_parent_country,ultimate_parent_country,chain_parent_country,ctos_registered_malaysia
OUT,TH,SG,TH,2549009823CRAOMMNR11,บริษัท หลักทรัพย์ เมย์แบงก์ (ประเทศไทย) จำกัด (มหาชน),TH,SG,MAYBANK SECURITIES PTE. LTD.,2138004J5VSRWX5VMN77,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,TH,SG,TH,254900TN6RM08I6BVP47,บริษัท หลักทรัพย์ เอเอฟเอส (ประเทศไทย) จำกัด,TH,SG,Amstel Financial Services (S) Pte. Ltd.,254900X17Q0HT8RQQ134,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,TH,SG,TH,254900SYV1XOLED98247,บริษัท เอเอฟเอส (ประเทศไทย) จำกัด,TH,SG,Amstel Financial Services (S) Pte. Ltd.,254900X17Q0HT8RQQ134,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0.0
OUT,TH,SG,TH,254900PCLN6FEHYPLJ55,บริษัทหลักทรัพย์จัดการกองทุน ยูโอบี (ประเทศไทย) จำกัด,TH,SG,UNITED OVERSEAS BANK LIMITED,IO66REGK3RCBAMA8HR66,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,TH,SG,TH,25490090PGXRI0E1ZB35,A. Menarini (Thailand) Limited,TH,SG,A. Menarini Asia-Pacific Pte. Ltd.,254900CPAQRDL9DMSN25,gleif_direct_parent,B_known_direct_parent,B_parent_or_exception,0.85,1,0,SG,,,0.0
OUT,TH,SG,TH,5493000XDLL5XEJV4M60,THABTHIM HOLDINGS LIMITED,TH,SG,ANDERTON INVESTMENTS PTE. LTD.,5493001GKJEWOJR3QK21,gleif_direct_parent,B_known_direct_parent,B_parent_or_exception,0.85,1,0,SG,,,0.0
OUT,TH,SG,TH,254900KROQVTHEV5CM45,กองทุนเปิด ยูไนเต็ด พันธบัตรรัฐบาลต่างประเทศ USD 3M1,TH,SG,UOB ASSET MANAGEMENT LTD,549300GEEUAN3BDKO421,phase2_address_cluster,D_address_cluster,D_address_inferred,0.6,0,1,,,,0.0
OUT,TH,SG,TH,549300VRFRBQ3RNVSJ42,กองทุนเปิด ยูไนเต็ด แพลตินัม อินคัม ออพพอร์ทูนิตี้ส์ พลัส ฟันด์,TH,SG,UOB ASSET MANAGEMENT LTD,549300GEEUAN3BDKO421,phase2_address_cluster,D_address_cluster,D_address_inferred,0.6,0,1,,,,0.0
OUT,TH,SG,TH,254900ZNO8FQ5WUQUC71,กองทุนเปิด ยูไนเต็ด ไพรเวท อิควิตี้ ฟันด์ 1 ห้ามขายผู้ลงทุนรายย่อย,TH,SG,UOB ASSET MANAGEMENT LTD,549300GEEUAN3BDKO421,phase2_address_cluster,D_address_cluster,D_address_inferred,0.6,0,1,,,,0.0
OUT,ID,SG,ID,254900CQFD7NV5X6I769,PT AGRI HIKAY INDONESIA,ID,SG,KUOK (SINGAPORE) LIMITED,254900H2ZSDSNSMBG688,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0.0
OUT,ID,SG,ID,254900E82XTWGT7EH960,PT AGRI INDOMAS,ID,SG,KUOK (SINGAPORE) LIMITED,254900H2ZSDSNSMBG688,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0.0
OUT,ID,SG,ID,254900LVK7RQKHE1T506,PT AGRI SUMBA MAS,ID,SG,KUOK (SINGAPORE) LIMITED,254900H2ZSDSNSMBG688,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0.0
OUT,ID,SG,ID,254900CMWNKBMZVOVX69,PT AGRI TIMUR MAS,ID,SG,KUOK (SINGAPORE) LIMITED,254900H2ZSDSNSMBG688,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0.0
OUT,ID,SG,ID,549300O6CSI01N2D1257,PT BANK DBS INDONESIA,ID,SG,DBS GROUP HOLDINGS LTD,5493007FKT78NKPM5V55,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,549300RBYAFM3PQZB872,PT BANK OCBC NISP TBK.,ID,SG,OVERSEA-CHINESE BANKING CORPORATION LIMITED,5493007O3QFXCPOGWK22,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,549300EZ5250PHXCJ452,PT BANK UOB INDONESIA,ID,SG,UNITED OVERSEAS BANK LIMITED,IO66REGK3RCBAMA8HR66,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,25490041Q7H8137J4786,PT CILIANDRA PERKASA,ID,SG,FIRST RESOURCES LIMITED,5493007RRD817HUP4O49,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,2549001D1MK0SGGGCF22,PT CODA INDONESIA,ID,SG,CODA PAYMENTS PTE. LTD.,984500DB97EF65F4J761,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900YY2P0TIC394P65,PT DBS Vickers Sekuritas Indonesia,ID,SG,DBS GROUP HOLDINGS LTD,5493007FKT78NKPM5V55,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0.0
OUT,ID,SG,ID,549300UNI41O19XN1T73,PT GREAT EASTERN LIFE INDONESIA,ID,SG,GREAT EASTERN HOLDINGS LIMITED,875500VP8E4GKG3B1P45,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900OOFOCT01CN4870,PT NIUM MITRA INDONESIA,ID,SG,NIUM PTE. LTD.,2549001M1QCD7NV2FL63,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900IYYW01Y2058737,PT OCBC SEKURITAS INDONESIA,ID,SG,OVERSEA-CHINESE BANKING CORPORATION LIMITED,5493007O3QFXCPOGWK22,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,5493004GMJLK1NY8UB07,PT OLAM INDONESIA,ID,SG,OLAM GROUP LIMITED,9845006F83F5EEC2A704,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900ULRKAUA8DBWW08,PT UOB ASSET MANAGEMENT INDONESIA,ID,SG,UNITED OVERSEAS BANK LIMITED,IO66REGK3RCBAMA8HR66,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900OXLY8H4R4DBG55,PT. AMSTEL INDONESIA,ID,SG,Amstel Financial Services (S) Pte. Ltd.,254900X17Q0HT8RQQ134,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900YEWB52CR1XL575,PT. EcoOils Jaya Indonesia,ID,SG,Kewalram Singapore Limited,254900X7GGLSTOX29A91,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,SG,0.0
OUT,ID,SG,ID,254900VHG8RQH7GMNW21,PT. Jebsen & Jessen Technology Indonesia,ID,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,2549007JFQQ2014WAB54,PT. MHE-Demag Indonesia,ID,SG,MHE-Demag (S) Pte Ltd,254900CCWW7CTUWGW729,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0.0
OUT,ID,SG,ID,254900E0CXYX6CF28N09,PT Transfarma Medica Indah,ID,SG,A. Menarini Asia-Pacific Pte. Ltd.,254900CPAQRDL9DMSN25,gleif_direct_parent,B_known_direct_parent,B_parent_or_exception,0.85,1,0,SG,,,0.0
OUT,PH,SG,PH,254900GY1OKCCCG15831,Hyperion Storage Holdings Corporation,PH,SG,Keppel Infrastructure Fund Management Pte. Ltd. As Trustee-Manager Of Keppel Infrastructure Trust,254900BF7L1ZCMAZS467,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,
OUT,PH,SG,PH,549300X2EEYYZ5G3C124,TRAFIGURA PHILIPPINES INC,PH,SG,TRAFIGURA GROUP PTE. LTD.,549300HJ8VS88NIO3006,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,
OUT,PH,SG,PH,254900UYW8GM00QBBN27,"A. Menarini Philippines, Inc.",PH,SG,A. Menarini Asia-Pacific Pte. Ltd.,254900CPAQRDL9DMSN25,gleif_direct_parent,B_known_direct_parent,B_parent_or_exception,0.85,1,0,SG,,,
OUT,VN,SG,VN,254900FCJLQJL298OI95,CÔNG TY TNHH CALOFIC,VN,SG,Wilmar International Limited,549300H2EAI4YRLWBB20,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,
OUT,VN,SG,VN,549300PSPU84K2V2G268,CÔNG TY TNHH JJ-LAPP VIỆT NAM,VN,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,
OUT,VN,SG,VN,549300OCNTAU97H8WD16,CÔNG TY TNHH MHE-DEMAG VIỆT NAM,VN,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,
OUT,VN,SG,VN,254900K43MTEWCZNY371,CÔNG TY TNHH WILMAR MARKETING CLV,VN,SG,Wilmar International Limited,549300H2EAI4YRLWBB20,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,
OUT,VN,SG,VN,549300NYDNBPHDIHGB47,JEBSEN & JESSEN (VIETNAM) COMPANY LIMITED,VN,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,
OUT,VN,SG,VN,5493007R9MOMM3R5U536,JEBSEN & JESSEN VIET NAM LTD,VN,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,
OUT,VN,SG,VN,2549009CJ5CK9MH82T13,Công ty TNHH Hino Motors Việt Nam,VN,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8342,0,1,,,,
